"","RETURNED_2ND_YR","levels","n","N","percentage","varNames"
"1",1,"Accounting",3,4,0.75,"STDNT_MINOR"
"2",1,"African Studies",2,2,1,"STDNT_MINOR"
"3",1,"Anthropology",2,2,1,"STDNT_MINOR"
"4",1,"Art",3,5,0.6,"STDNT_MINOR"
"5",1,"Art History",4,6,0.666666666666667,"STDNT_MINOR"
"6",1,"Asian Studies",2,2,1,"STDNT_MINOR"
"7",1,"Biology",3,4,0.75,"STDNT_MINOR"
"8",1,"Chemistry",4,4,1,"STDNT_MINOR"
"9",1,"Communication",13,14,0.928571428571429,"STDNT_MINOR"
"10",1,"Computer Info. Management",3,3,1,"STDNT_MINOR"
"11",1,"Computer Science - Systems",8,10,0.8,"STDNT_MINOR"
"12",1,"Creative Writing",1,2,0.5,"STDNT_MINOR"
"13",1,"Criminal Justice",8,12,0.666666666666667,"STDNT_MINOR"
"14",1,"Early Childhood Education",7,9,0.777777777777778,"STDNT_MINOR"
"15",1,"Economics",2,3,0.666666666666667,"STDNT_MINOR"
"16",1,"English Language/Literature",1,5,0.2,"STDNT_MINOR"
"17",1,"Exercise Science",2,3,0.666666666666667,"STDNT_MINOR"
"18",1,"Finance",1,1,1,"STDNT_MINOR"
"19",1,"Foundations of Business",13,15,0.866666666666667,"STDNT_MINOR"
"20",1,"French",3,4,0.75,"STDNT_MINOR"
"21",1,"Health Science",3,3,1,"STDNT_MINOR"
"22",1,"History",11,13,0.846153846153846,"STDNT_MINOR"
"23",1,"International Business",3,3,1,"STDNT_MINOR"
"24",1,"Management",2,2,1,"STDNT_MINOR"
"25",1,"Marketing",5,6,0.833333333333333,"STDNT_MINOR"
"26",1,"Mathematics",7,7,1,"STDNT_MINOR"
"27",1,"Military Sci & Adv Leadership",1,2,0.5,"STDNT_MINOR"
"28",1,"Music",16,19,0.842105263157895,"STDNT_MINOR"
"29",1,"N",2485,3160,0.786392405063291,"STDNT_MINOR"
"30",1,"Philosophy",2,2,1,"STDNT_MINOR"
"31",1,"Political Science",3,4,0.75,"STDNT_MINOR"
"32",1,"Professional Writing",6,6,1,"STDNT_MINOR"
"33",1,"Psychology",14,19,0.736842105263158,"STDNT_MINOR"
"34",1,"Sociology",3,5,0.6,"STDNT_MINOR"
"35",1,"Spanish",22,26,0.846153846153846,"STDNT_MINOR"
"36",1,"Theatre Arts",9,12,0.75,"STDNT_MINOR"
